path,condition,test_type,cell,visit,test_id,rpt_T_degC,size_MB,DOD_pct,C_ch,C_dis,T_degC,rows,duration_s,dt_median_s,dt_mean_s,V_min,V_max,V_mean,V_std,I_min,I_max,I_mean,I_std,T_min,T_max,T_mean,T_std,Ah_min,Ah_max,Ah_span,n_steps,Q_charge_Ah_total,Q_discharge_Ah_total,parse_status
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V00_4895.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,0,4895,25,15.323,100.0,2.0,2.0,25.0,178987.0,297337.485585787,1.000001677981345,1.6612332002826309,1.4998263120651245,3.800386428833008,2.911775827407837,0.5803796052932739,-2.4001476764678955,2.4042763710021973,-0.030535083264112473,0.44931748509407043,24.65328025817871,27.070850372314453,25.08802604675293,0.29345425963401794,-0.6417757272720337,0.5878959894180298,1.2296717166900635,126.0,3.6531978407651486,4.118257342892598,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V02_4954.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,2,4954,25,15.492,100.0,2.0,2.0,25.0,180300.0,300102.974767656,1.0000016749836504,1.6644738726651618,1.4998263120651245,3.800386428833008,2.895817518234253,0.5784373879432678,-2.400188446044922,2.4043822288513184,-0.031882815062999725,0.4490755498409271,24.613740921020508,26.899810791015625,25.074153900146484,0.2964543402194977,-0.7054941058158875,0.5423474311828613,1.2478415966033936,126.0,3.7023828407130233,4.231616098304487,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V04_4998.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,4,4998,25,15.52,100.0,2.0,2.0,25.0,180430.0,300349.20185409597,1.0000016750127543,1.6646392866673094,1.4998263120651245,3.800386428833008,2.8916749954223633,0.5737619996070862,-2.4001965522766113,2.4044880867004395,-0.03206441178917885,0.44902586936950684,24.68065071105957,27.003660202026367,25.22650909423828,0.3017655909061432,-0.7187716960906982,0.5302912592887878,1.2490630149841309,126.0,3.702031052366612,4.2424726170731235,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V06_5055.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,6,5055,25,15.506,100.0,2.0,2.0,25.0,180286.0,299648.58452141803,1.0000008399947546,1.6620827274671657,1.4994449615478516,3.800386428833008,2.891160011291504,0.5665562152862549,-2.4001476764678955,2.405017375946045,-0.032310038805007935,0.44926920533180237,24.686729431152344,26.982269287109375,25.2319393157959,0.3070323169231415,-0.7248315215110779,0.5177930593490601,1.2426245212554932,126.0,3.693882220173901,4.245133136338501,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V08_5102.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,8,5102,25,15.406,100.0,2.0,2.0,25.0,179395.0,297115.2745623,1.0000016749836504,1.656216342588381,1.4998263120651245,3.8001956939697266,2.900416851043701,0.552794873714447,-2.4001476764678955,2.4045939445495605,-0.03214412182569504,0.44967180490493774,24.64719009399414,26.970060348510742,25.09150505065918,0.31479179859161377,-0.7201008796691895,0.5044050812721252,1.22450590133667,126.0,3.642380218503753,4.192955883587589,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V10_5151.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,10,5151,25,15.311,100.0,2.0,2.0,25.0,178219.0,293927.981517644,1.0000016750127543,1.6492609136991996,1.4992542266845703,3.800386428833008,2.9127187728881836,0.5368490219116211,-2.4002535343170166,2.4044880867004395,-0.031872957944869995,0.45019829273223877,24.68065071105957,27.083070755004883,25.05059242248535,0.34847697615623474,-0.7109166383743286,0.4908740222454071,1.201790690422058,126.0,3.5777534181145336,4.122978494950908,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V12_5200.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,12,5200,25,15.195,100.0,2.0,2.0,25.0,177022.0,290428.346902558,1.0000016780104488,1.6406434654789996,1.4996355772018433,3.8001956939697266,2.9270429611206055,0.518337070941925,-2.4002139568328857,2.4046998023986816,-0.03159765899181366,0.45068201422691345,24.720190048217773,27.073909759521484,25.057228088378906,0.35396891832351685,-0.7023203372955322,0.4743077754974365,1.1766281127929688,126.0,3.5072509044583278,4.0482238071842565,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V14_5260.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,14,5260,25,15.022,100.0,2.0,2.0,25.0,175426.0,286185.670646645,1.0000025129993446,1.6313847550043892,1.4998263120651245,3.800386428833008,2.9423885345458984,0.5008189082145691,-2.4001476764678955,2.4044880867004395,-0.03104780614376068,0.4512648582458496,24.771879196166992,27.1533203125,25.119762420654297,0.34833574295043945,-0.6878528594970703,0.4594112038612366,1.147264003753662,126.0,3.416739312246623,3.944989513063313,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V16_5314.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,16,5314,25,14.85,100.0,2.0,2.0,25.0,173435.0,281654.04265922104,1.0000016750018403,1.6239840092439835,1.4994449615478516,3.800767660140991,2.9555203914642334,0.48139268159866333,-2.4001476764678955,2.4045939445495605,-0.034275591373443604,0.4423445761203766,24.744510650634766,27.32131004333496,25.066177368164062,0.38005223870277405,-0.6754648685455322,0.4407515227794647,1.1162164211273193,126.0,3.3224124054186404,3.8424054611894443,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FOCH9_CU_at25degC_V18_5356.ird,DOD100_2C2C_25degC,CU,S2000FOCH9,18,5356,25,14.625,100.0,2.0,2.0,25.0,171189.0,276515.907692126,1.0000016749836504,1.6152762325170342,1.4994449615478516,3.8011491298675537,2.9693353176116943,0.4627481698989868,-2.4001476764678955,2.4045939445495605,-0.036659564822912216,0.4353090822696686,24.747560501098633,27.489299774169922,25.07464599609375,0.3944140076637268,-0.6600034236907959,0.42108824849128723,1.0810916423797607,126.0,3.2138897943375224,3.7218120137865873,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V00_4913.ird,DOD100_2C2C_25degC,CU,S2000FONCM,0,4913,25,15.455,100.0,2.0,2.0,25.0,179903.0,299640.339781312,1.0000016750127543,1.6655753675963134,1.4998105764389038,3.800346612930298,2.910118579864502,0.5823270082473755,-2.4002020359039307,2.4078190326690674,-0.030777767300605774,0.448775053024292,24.847919464111328,27.2968692779541,25.230182647705078,0.29536595940589905,-0.6567315459251404,0.5903726816177368,1.2471041679382324,126.0,3.69208231472055,4.168901651710231,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V02_4956.ird,DOD100_2C2C_25degC,CU,S2000FONCM,2,4956,25,15.559,100.0,2.0,2.0,25.0,180922.0,301804.398779969,1.0000008399983926,1.6681557076291251,1.4998105764389038,3.800346612930298,2.896735191345215,0.5783736109733582,-2.400106906890869,2.4076075553894043,-0.03187497705221176,0.4485730826854706,24.768850326538086,27.083070755004883,25.243776321411133,0.29259881377220154,-0.7128990292549133,0.5480949282646179,1.2609939575195312,126.0,3.726876671784806,4.256700164211609,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V04_5026.ird,DOD100_2C2C_25degC,CU,S2000FONCM,4,5026,25,15.586,100.0,2.0,2.0,25.0,181210.0,302326.030651104,1.000001678999979,1.668383086111087,1.4998105764389038,3.800346612930298,2.890781879425049,0.5748282670974731,-2.4002020359039307,2.407501697540283,-0.03219584375619888,0.4485129714012146,24.677600860595703,27.1533203125,25.19013023376465,0.3107830882072449,-0.7292709350585938,0.534635066986084,1.2639060020446777,126.0,3.73496380076247,4.281129273821079,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V06_5080.ird,DOD100_2C2C_25degC,CU,S2000FONCM,6,5080,25,15.531,100.0,2.0,2.0,25.0,180785.0,301051.513252214,1.0000025129993446,1.6652552950051664,1.4998105764389038,3.800346612930298,2.891916275024414,0.5674771666526794,-2.4002020359039307,2.407396078109741,-0.03224029392004013,0.4487694203853607,24.811420440673828,27.202190399169922,25.282846450805664,0.2942950427532196,-0.7322310209274292,0.5218020677566528,1.254033088684082,126.0,3.7094850301490703,4.261221696319784,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V08_5150.ird,DOD100_2C2C_25degC,CU,S2000FONCM,8,5150,25,15.473,100.0,2.0,2.0,25.0,180083.0,298958.98787966603,1.0000016749836504,1.6601269859267778,1.4998105764389038,3.800346612930298,2.897721529006958,0.5566366910934448,-2.4001822471618652,2.4077134132385254,-0.03221834450960159,0.4491789937019348,24.805339813232422,27.317750930786133,25.202709197998047,0.33767083287239075,-0.7290772795677185,0.5093604922294617,1.2384377717971802,126.0,3.671280081307047,4.224969282051589,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V10_5202.ird,DOD100_2C2C_25degC,CU,S2000FONCM,10,5202,25,15.379,100.0,2.0,2.0,25.0,179140.0,296122.300134296,1.0000016780104488,1.6530308873796102,1.4998105764389038,3.800346612930298,2.907836675643921,0.5419598817825317,-2.4002020359039307,2.4077134132385254,-0.032098960131406784,0.44964107871055603,24.847919464111328,27.171649932861328,25.231470108032227,0.3221810460090637,-0.7229617238044739,0.49455010890960693,1.2175118923187256,126.0,3.617572237568617,4.170927819151175,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V12_5262.ird,DOD100_2C2C_25degC,CU,S2000FONCM,12,5262,25,15.266,100.0,2.0,2.0,25.0,177845.0,292546.702434845,1.0000016749836504,1.6449624526823787,1.4994292259216309,3.8001558780670166,2.920140027999878,0.5270755290985107,-2.400228500366211,2.4080307483673096,-0.03168708086013794,0.45008814334869385,24.881380081176758,27.299930572509766,25.278919219970703,0.32110556960105896,-0.7124499678611755,0.4799956977367401,1.1924456357955933,126.0,3.54128706532065,4.086210835558977,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V14_5316.ird,DOD100_2C2C_25degC,CU,S2000FONCM,14,5316,25,15.13,100.0,2.0,2.0,25.0,176480.0,288689.358932586,1.0000016739941202,1.6358283927979305,1.4998105764389038,3.8001558780670166,2.9332590103149414,0.5105336904525757,-2.400106906890869,2.4078190326690674,-0.03133591264486313,0.45066025853157043,24.917869567871094,27.400720596313477,25.21247100830078,0.3638291358947754,-0.7014460563659668,0.46368589997291565,1.16513192653656,126.0,3.4634618765912517,4.0018498888861735,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V16_5358.ird,DOD100_2C2C_25degC,CU,S2000FONCM,16,5358,25,14.954,100.0,2.0,2.0,25.0,174626.0,284287.152801881,1.0000016749836504,1.6279865586363982,1.4992386102676392,3.8001558780670166,2.946362257003784,0.4934151768684387,-2.4002020359039307,2.4080307483673096,-0.03262612968683243,0.44684547185897827,24.951330184936523,27.437379837036133,25.26504135131836,0.35481053590774536,-0.6887380480766296,0.4459386169910431,1.1346766948699951,126.0,3.371115503303912,3.900067509242764,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/CU_at_25degC/S2000FONCM_CU_at25degC_V18_5388.ird,DOD100_2C2C_25degC,CU,S2000FONCM,18,5388,25,14.743,100.0,2.0,2.0,25.0,172390.0,279310.314950896,1.0000008399947546,1.6202328161941657,1.4992386102676392,3.8001558780670166,2.959712266921997,0.47435787320137024,-2.4002020359039307,2.4082422256469727,-0.03586410731077194,0.4377060532569885,25.0,27.62063980102539,25.293106079101562,0.37051162123680115,-0.6728911995887756,0.4276306629180908,1.1005218029022217,126.0,3.268280213660712,3.785111179289472,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V01_4922.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,1,4922,25,9.888,100.0,2.0,2.0,25.0,111283.0,1141506.254589945,9.999999162042513,10.257779825937213,1.4973546266555786,3.8009772300720215,2.797743320465088,0.7291322946548462,-2.40010929107666,2.402815580368042,-0.006251237820833921,1.8924267292022705,24.753639221191406,31.54231071472168,27.85346794128418,2.147346258163452,-0.09868347644805908,1.1056467294692993,1.2043302059173584,1208.0,232.18367758229553,232.31236924753821,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V03_4974.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,3,4974,25,10.036,100.0,2.0,2.0,25.0,113299.0,1187299.989285754,9.999999162042513,10.47944349667032,1.4977360963821411,3.806316614151001,2.7871012687683105,0.7258594036102295,-2.400130271911621,2.4037649631500244,-0.007298311218619347,1.8774116039276123,24.66543960571289,31.68337059020996,27.916597366333008,2.176614999771118,-0.09339548647403717,1.102028250694275,1.1954237222671509,1210.0,232.51082521733505,232.6361382435421,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V05_5038.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,5,5038,25,10.055,100.0,2.0,2.0,25.0,113556.0,1189148.877852454,9.999999162042513,10.472008082888944,1.4977360963821411,3.8009772300720215,2.7885093688964844,0.724098265171051,-2.4001410007476807,2.402815580368042,-0.005994554143399,1.8727396726608276,24.668479919433594,31.7930908203125,28.028356552124023,2.1979856491088867,-0.09144030511379242,1.1035442352294922,1.1949845552444458,1208.0,232.18420184495415,232.2926870591597,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V07_5105.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,7,5105,25,10.192,100.0,2.0,2.0,25.0,115221.0,1189405.5242888702,9.999999162042513,10.322908560049209,1.4977360963821411,3.8009772300720215,2.781590461730957,0.7255500555038452,-2.4001355171203613,2.4031319618225098,-0.006573115475475788,1.853314995765686,24.679119110107422,31.987449645996094,28.210134506225586,2.263542413711548,-0.0942457765340805,1.1055136919021606,1.1997594833374023,1208.0,230.78944991868894,230.88569603073216,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V09_5171.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,9,5171,25,10.476,100.0,2.0,2.0,25.0,118768.0,1187895.8975208949,9.999999161984306,10.001902022623245,1.4977360963821411,3.8009772300720215,2.7612342834472656,0.7313082814216614,-2.4001777172088623,2.4038705825805664,-0.005912833381444216,1.8137983083724976,24.644149780273438,32.23509979248047,28.53460121154785,2.3493337631225586,-0.09352923929691315,1.0879178047180176,1.1814470291137695,1208.0,228.19520615137458,228.29955523311156,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V11_5222.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,11,5222,25,10.935,100.0,2.0,2.0,25.0,124420.0,1185714.4888591531,9.999998323997715,9.530011403878452,1.4977360963821411,3.8007864952087402,2.7329468727111816,0.7378696203231812,-2.4002833366394043,2.4038705825805664,-0.00578552670776844,1.7568190097808838,24.73843002319336,32.611270904541016,28.888906478881836,2.4819488525390625,-0.09211833775043488,1.070170521736145,1.1622889041900635,1208.0,224.61381097358515,224.72344528205105,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V13_5282.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,13,5282,25,11.279,100.0,2.0,2.0,25.0,128752.0,1181242.006506925,9.999998322993633,9.174623936955244,1.4977360963821411,3.8007864952087402,2.7191455364227295,0.7399036288261414,-2.4001777172088623,2.4038705825805664,-0.00572168780490756,1.7076247930526733,24.777969360351562,32.95296859741211,29.20839500427246,2.6184513568878174,-0.09347724169492722,1.058903455734253,1.1523807048797607,1208.0,219.99461397396763,220.10004111881892,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD100_2C2C_25degC/Cycling_Periods/S2000FN8BU_CYC_at25degC_V15_5327.ird,DOD100_2C2C_25degC,CYC,S2000FN8BU,15,5327,25,11.772,100.0,2.0,2.0,25.0,134869.0,1174037.298491322,9.999996648984961,8.705084219320536,1.4977360963821411,3.800595760345459,2.693425416946411,0.741447389125824,-2.400494337081909,2.4038705825805664,-0.005415370687842369,1.6466299295425415,24.631980895996094,33.398109436035156,29.629295349121094,2.795790195465088,-0.09101146459579468,1.038641095161438,1.129652500152588,1208.0,214.67716015739038,214.78841244068386,ok
